,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
621,3802158,70B3D500700016DE,1617154733461,FES Receiver,2021-03-31 03:38:53.694599,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,48 cm,3570 mV,10 C,0 Degree,50 Times,
620,3802563,70B3D500700016DE,1617158333382,FES Receiver,2021-03-31 04:38:53.619632,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,48 cm,3570 mV,9 C,0 Degree,51 Times,
619,3803382,70B3D500700016DE,1617165533209,FES Receiver,2021-03-31 06:38:53.457235,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,48 cm,3560 mV,8 C,0 Degree,53 Times,
618,3803949,70B3D500700016DE,1617172733061,FES Receiver,2021-03-31 08:38:53.316095,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3560 mV,8 C,0 Degree,55 Times,
617,3804511,70B3D500700016DE,1617179932594,FES Receiver,2021-03-31 10:38:52.855999,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3630 mV,18 C,1 Degree,57 Times,
616,3804950,70B3D500700016DE,1617183532418,FES Receiver,2021-03-31 11:38:52.683817,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,48 cm,3650 mV,30 C,1 Degree,58 Times,
615,3805349,70B3D500700016DE,1617187132272,FES Receiver,2021-03-31 12:38:52.540538,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,74 cm,3650 mV,41 C,1 Degree,59 Times,
614,3805680,70B3D500700016DE,1617194331962,FES Receiver,2021-03-31 14:38:52.238632,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3640 mV,25 C,1 Degree,61 Times,
613,3806099,70B3D500700016DE,1617197931788,FES Receiver,2021-03-31 15:38:52.071603,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3640 mV,24 C,1 Degree,62 Times,
612,3806509,70B3D500700016DE,1617201531629,FES Receiver,2021-03-31 16:38:51.913138,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3630 mV,23 C,1 Degree,63 Times,
611,3806923,70B3D500700016DE,1617205131435,FES Receiver,2021-03-31 17:38:51.721724,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3640 mV,24 C,0 Degree,64 Times,
610,3807364,70B3D500700016DE,1617208731301,FES Receiver,2021-03-31 18:38:51.591379,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3650 mV,28 C,1 Degree,65 Times,
609,3807964,70B3D500700016DE,1617215932893,FES Receiver,2021-03-31 20:38:53.106162,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3630 mV,17 C,0 Degree,67 Times,
