,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3344,1315871,70B3D5007000175A,1596680317559,FES Receiver,2020-08-06 04:18:37.720241,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,24 cm,3650 mV,20 C,1 Degree,209 Times,
3343,1316315,70B3D5007000175A,1596683917410,FES Receiver,2020-08-06 05:18:37.566323,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,24 cm,3650 mV,21 C,2 Degree,210 Times,
3342,1316743,70B3D5007000175A,1596687517259,FES Receiver,2020-08-06 06:18:37.411098,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,24 cm,3650 mV,21 C,1 Degree,211 Times,
3341,1317211,70B3D5007000175A,1596691117109,FES Receiver,2020-08-06 07:18:37.257752,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,24 cm,3650 mV,21 C,2 Degree,212 Times,
3340,1318130,70B3D5007000175A,1596698316770,FES Receiver,2020-08-06 09:18:36.911813,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,26 cm,3660 mV,28 C,2 Degree,214 Times,
3339,1318576,70B3D5007000175A,1596701916599,FES Receiver,2020-08-06 10:18:36.736203,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,40 C,2 Degree,215 Times,
3338,1319518,70B3D5007000175A,1596709116298,FES Receiver,2020-08-06 12:18:36.427665,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,28 cm,3660 mV,50 C,2 Degree,217 Times,
3337,1319998,70B3D5007000175A,1596712716188,FES Receiver,2020-08-06 13:18:36.312569,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,28 cm,3660 mV,55 C,3 Degree,218 Times,
3336,1320507,70B3D5007000175A,1596716316298,FES Receiver,2020-08-06 14:18:36.42179,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,138 cm,3660 mV,52 C,3 Degree,219 Times,
3335,1321054,70B3D5007000175A,1596719922168,FES Receiver,2020-08-06 15:18:42.288522,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,140 cm,3660 mV,48 C,2 Degree,220 Times,
3334,1321489,70B3D5007000175A,1596723516018,FES Receiver,2020-08-06 16:18:36.131903,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,134 cm,3660 mV,42 C,3 Degree,221 Times,
3333,1321938,70B3D5007000175A,1596727115848,FES Receiver,2020-08-06 17:18:35.956803,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,132 cm,3660 mV,33 C,2 Degree,222 Times,
3332,1322831,70B3D5007000175A,1596734315488,FES Receiver,2020-08-06 19:18:37.375007,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,132 cm,3660 mV,32 C,2 Degree,224 Times,
