,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2666,2920426,70B3D5007000171F,1608043121132,FES Receiver,2020-12-15 15:38:41.04191,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3600 mV,12 C,0 Degree,56 Times,
2665,2920795,70B3D5007000171F,1608046721005,FES Receiver,2020-12-15 16:38:40.895116,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,1 Degree,57 Times,
2664,2921188,70B3D5007000171F,1608050320885,FES Receiver,2020-12-15 17:38:40.767157,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,1 Degree,58 Times,
2663,2921594,70B3D5007000171F,1608053920764,FES Receiver,2020-12-15 18:38:40.627043,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,12 C,0 Degree,59 Times,
2662,2922370,70B3D5007000171F,1608061121951,FES Receiver,2020-12-15 20:38:42.140545,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,14 C,1 Degree,61 Times,
2661,2922784,70B3D5007000171F,1608064721829,FES Receiver,2020-12-15 21:38:41.995197,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,14 C,0 Degree,62 Times,
2660,2923193,70B3D5007000171F,1608068321709,FES Receiver,2020-12-15 22:38:41.868358,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,12 C,1 Degree,63 Times,
2659,2923596,70B3D5007000171F,1608071921570,FES Receiver,2020-12-15 23:38:41.716417,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,14 C,1 Degree,64 Times,
2658,2923947,70B3D5007000171F,1608075521451,FES Receiver,2020-12-16 00:38:41.574425,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,15 C,0 Degree,65 Times,
2657,2924343,70B3D5007000171F,1608079101335,FES Receiver,2020-12-16 01:38:21.444524,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,1 Degree,66 Times,
