,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
1968,3051937,70B3D50070001736,1609515714369,FES Receiver,2021-01-01 16:41:54.298188,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,98 cm,3560 mV,7 C,4 Degree,237 Times,
1967,3052243,70B3D50070001736,1609519314300,FES Receiver,2021-01-01 17:41:54.19265,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,96 cm,3560 mV,4 C,4 Degree,238 Times,
1966,3052562,70B3D50070001736,1609522914198,FES Receiver,2021-01-01 18:41:54.223982,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,98 cm,3560 mV,6 C,4 Degree,239 Times,
1965,3052866,70B3D50070001736,1609526515633,FES Receiver,2021-01-01 19:41:55.854636,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,98 cm,3560 mV,4 C,4 Degree,240 Times,
1964,3053167,70B3D50070001736,1609530115449,FES Receiver,2021-01-01 20:41:55.632598,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,98 cm,3550 mV,5 C,3 Degree,241 Times,
1963,3053499,70B3D50070001736,1609533715548,FES Receiver,2021-01-01 21:41:55.726678,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,62 cm,3560 mV,4 C,4 Degree,242 Times,
1962,3053837,70B3D50070001736,1609537315501,FES Receiver,2021-01-01 22:41:55.663543,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,62 cm,3550 mV,5 C,4 Degree,243 Times,
1961,3054152,70B3D50070001736,1609540915413,FES Receiver,2021-01-01 23:41:55.57458,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,62 cm,3550 mV,2 C,4 Degree,244 Times,
1960,3054469,70B3D50070001736,1609544515299,FES Receiver,2021-01-02 00:41:55.42654,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,62 cm,3550 mV,2 C,3 Degree,245 Times,
1959,3054771,70B3D50070001736,1609548115233,FES Receiver,2021-01-02 01:41:55.346473,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,62 cm,3540 mV,1 C,4 Degree,246 Times,
